port_no,rx_packets,tx_packets,rx_bytes,tx_bytes,rx_dropped,tx_dropped,rx_errors,tx_errors,rx_frame_err,rx_over_err,rx_crc_err,collisions,duration_sec,duration_nsec
1,939221,32711448,62493713,17237931259,0,0,0,0,0,0,0,0,4675,852000000
1,0,9873,0,10287666,0,0,0,0,0,0,0,0,1,17000000
1,0,8616,0,8977872,0,0,0,0,0,0,0,0,1,11000000
1,0,10096,0,10520032,0,0,0,0,0,0,0,0,1,11000000
1,0,11033,0,11496386,0,0,0,0,0,0,0,0,1,11000000
1,0,9625,0,10029250,0,0,0,0,0,0,0,0,1,17000000
1,0,10641,0,11087922,0,0,0,0,0,0,0,0,1,11000000
1,0,8150,0,8492300,0,0,0,0,0,0,0,0,1,24000000
1,0,4123,0,4296166,0,0,0,0,0,0,0,0,1,27000000
1,0,7915,0,8247430,0,0,0,0,0,0,0,0,2,-974000000
1,0,7678,0,8000476,0,0,0,0,0,0,0,0,1,16000000
1,0,7231,0,7534702,0,0,0,0,0,0,0,0,1,23000000
1,0,10426,0,10863892,0,0,0,0,0,0,0,0,1,16000000
1,0,7931,0,8264102,0,0,0,0,0,0,0,0,1,14000000
1,0,6199,0,6459358,0,0,0,0,0,0,0,0,1,15000000
1,0,6655,0,6934510,0,0,0,0,0,0,0,0,1,48000000
1,0,7277,0,7582634,0,0,0,0,0,0,0,0,1,24000000
1,0,8606,0,8967452,0,0,0,0,0,0,0,0,1,22000000
1,0,9549,0,9950058,0,0,0,0,0,0,0,0,1,14000000
1,0,8526,0,8884092,0,0,0,0,0,0,0,0,1,16000000
